,EURUSD,GBPUSD,USDJPY
2019-01-24,1.1322,1.3027,109.72
2019-01-25,1.1407,1.3176,109.6
2019-01-28,1.1438,1.3158,109.2
2019-01-29,1.1424,1.3146,109.36
2019-01-30,1.1418,1.3062,109.57
2019-01-31,1.1454,1.3135,108.84
2019-02-01,1.1474,1.3094,109.55
2019-02-04,1.1438,1.3068,109.96
2019-02-05,1.1406,1.2947,109.99
2019-02-06,1.138,1.2956,109.75
2019-02-07,1.1357,1.2966,109.7
2019-02-08,1.1326,1.2933,109.76
2019-02-11,1.1277,1.2862,110.4
2019-02-12,1.1316,1.2887,110.5
2019-02-13,1.1288,1.2865,110.86
2019-02-14,1.1284,1.2793,110.68
2019-02-15,1.1268,1.2857,110.54
2019-02-19,1.1328,1.3036,110.68
2019-02-21,1.1338,1.306,110.72
2019-02-22,1.1342,1.3067,110.7
2019-02-25,1.1345,1.3059,111.07
2019-02-26,1.1374,1.3252,110.76
2019-02-27,1.137,1.3318,110.92
2019-02-28,1.1379,1.3274,111.38
2019-03-01,1.1376,1.3222,111.89
2019-03-04,1.1328,1.3186,111.68
2019-03-05,1.13,1.3141,111.98
2019-03-06,1.132,1.3148,111.66
2019-03-07,1.1214,1.3107,111.6
2019-03-08,1.1243,1.301,111.11
2019-03-11,1.1226,1.3095,111.21
2019-03-12,1.1276,1.3101,111.38
2019-03-13,1.131,1.323,111.23
2019-03-14,1.1304,1.3281,111.71
2019-03-15,1.1326,1.3278,111.57
2019-03-18,1.1337,1.3223,111.41
2019-03-19,1.1346,1.3263,111.38
2019-03-20,1.1352,1.3191,111.41
2019-03-21,1.1361,1.3073,110.86
2019-03-22,1.1282,1.3219,109.76
2019-03-25,1.1324,1.3203,110.09
2019-03-26,1.128,1.3215,110.5
2019-03-27,1.125,1.3192,110.38
2019-03-28,1.1236,1.3088,110.54
2019-03-29,1.1228,1.3032,110.68
2019-04-01,1.121,1.3144,111.29
2019-04-02,1.1186,1.3035,111.32
2019-04-03,1.1242,1.3181,111.48
2019-04-04,1.1216,1.3072,111.55
2019-04-05,1.1217,1.301,111.71
2019-04-08,1.1262,1.3048,111.47
2019-04-09,1.1278,1.3048,111.08
2019-04-10,1.1266,1.31,110.92
2019-04-11,1.1262,1.3068,111.48
2019-04-12,1.1304,1.3086,112.0
2019-04-15,1.1304,1.3105,112.0
2019-04-16,1.1293,1.3049,111.95
2019-04-17,1.1297,1.3036,112.0
2019-04-18,1.1241,1.3003,111.94
2019-04-19,1.1246,1.3003,111.92
2019-04-22,1.1258,1.2983,111.94
2019-04-23,1.1213,1.2943,111.86
2019-04-24,1.1192,1.2947,111.81
2019-04-25,1.114,1.2901,111.59
2019-04-26,1.1154,1.293,111.6
2019-04-29,1.1166,1.2924,111.8
2019-04-30,1.1201,1.303,111.4
2019-05-01,1.1246,1.3091,111.18
2019-05-02,1.1184,1.3032,111.39
2019-05-03,1.1186,1.3139,111.28
2019-05-06,1.1197,1.3093,110.86
2019-05-07,1.1178,1.3052,110.34
2019-05-08,1.1206,1.3014,110.12
2019-05-09,1.1228,1.3013,109.55
2019-05-10,1.1241,1.3036,109.56
2019-05-13,1.1232,1.2961,109.18
2019-05-14,1.1207,1.2921,109.68
2019-05-15,1.1208,1.2878,109.58
2019-05-16,1.1178,1.2803,109.89
2019-05-17,1.1166,1.2723,109.9
2019-05-20,1.117,1.2718,109.96
2019-05-21,1.1158,1.2747,110.6
2019-05-22,1.1156,1.2674,110.28
2019-05-23,1.1172,1.2666,109.58
2019-05-24,1.1197,1.27,109.38
2019-05-28,1.1177,1.2668,109.49
2019-05-29,1.1136,1.2631,109.24
2019-05-30,1.114,1.2619,109.67
2019-05-31,1.1149,1.262,108.66
2019-06-03,1.1206,1.2621,108.39
2019-06-04,1.1236,1.2675,108.3
2019-06-05,1.1242,1.2706,108.2
2019-06-06,1.1294,1.2713,108.08
2019-06-07,1.1324,1.274,108.15
2019-06-10,1.1311,1.2684,108.56
2019-06-11,1.1316,1.2724,108.52
2019-06-12,1.131,1.2693,108.42
2019-06-13,1.1275,1.2678,108.44
2019-06-14,1.1217,1.2601,108.44
2019-06-17,1.1235,1.2568,108.56
2019-06-18,1.1196,1.2547,108.39
2019-06-19,1.1214,1.2625,108.36
2019-06-20,1.1284,1.27,107.52
2019-06-21,1.1328,1.2703,107.55
2019-06-24,1.1393,1.2728,107.36
2019-06-25,1.1386,1.2721,106.92
2019-06-26,1.139,1.2697,107.64
2019-06-27,1.1372,1.2674,107.73
2019-06-28,1.1374,1.2704,107.84
2019-07-01,1.1307,1.2644,108.42
2019-07-02,1.1301,1.2599,107.98
2019-07-03,1.1275,1.2568,107.84
2019-07-05,1.1216,1.2506,108.55
2019-07-08,1.1208,1.2503,108.72
2019-07-09,1.121,1.2463,108.78
2019-07-10,1.126,1.2507,108.44
2019-07-11,1.1261,1.2549,108.29
2019-07-12,1.1254,1.2553,108.0
2019-07-15,1.126,1.2523,107.89
2019-07-16,1.1212,1.2408,108.35
2019-07-17,1.1232,1.2438,108.1
2019-07-18,1.1228,1.2494,107.74
2019-07-19,1.122,1.25,107.78
2019-07-22,1.1214,1.2475,107.91
2019-07-23,1.1156,1.2449,108.06
2019-07-24,1.1141,1.2498,108.08
2019-07-25,1.1156,1.2471,108.58
2019-07-26,1.1121,1.2387,108.69
2019-07-29,1.1142,1.2236,108.86
2019-07-30,1.1148,1.2148,108.66
2019-07-31,1.113,1.222,108.58
2019-08-01,1.1062,1.2145,108.28
2019-08-02,1.1112,1.2132,106.64
2019-08-05,1.1197,1.2165,106.02
2019-08-06,1.1196,1.2149,106.45
2019-08-07,1.1236,1.2158,105.62
2019-08-08,1.121,1.2138,106.04
2019-08-09,1.1222,1.2085,105.3
2019-08-12,1.1212,1.207,105.38
2019-08-13,1.1182,1.2067,106.6
2019-08-14,1.1144,1.2068,105.79
2019-08-15,1.1106,1.2112,106.12
2019-08-16,1.1091,1.2152,106.34
2019-08-19,1.1096,1.2138,106.5
2019-08-20,1.1092,1.2153,106.35
2019-08-21,1.1098,1.2142,106.52
2019-08-22,1.1089,1.225,106.44
2019-08-23,1.1148,1.2261,105.3
2019-08-26,1.1112,1.2232,106.0
2019-08-27,1.1094,1.2288,105.8
2019-08-28,1.1084,1.2248,105.86
2019-08-29,1.1059,1.2197,106.5
2019-08-30,1.0989,1.2166,106.3
2019-09-03,1.0968,1.2086,105.88
2019-09-04,1.1025,1.219,106.28
2019-09-05,1.1038,1.2337,106.96
2019-09-06,1.1042,1.2299,106.8
2019-09-09,1.1056,1.2368,107.14
2019-09-10,1.1042,1.2355,107.34
2019-09-11,1.1001,1.2329,107.73
2019-09-12,1.1074,1.2357,107.97
2019-09-13,1.1074,1.2462,108.12
2019-09-16,1.1006,1.2423,107.94
2019-09-17,1.1063,1.2493,108.12
2019-09-18,1.1061,1.2478,108.17
2019-09-19,1.1046,1.2481,108.0
2019-09-20,1.1004,1.2489,107.95
2019-09-23,1.0991,1.2428,107.47
2019-09-24,1.0999,1.2475,107.32
2019-09-25,1.0949,1.2363,107.78
2019-09-26,1.0938,1.2343,107.67
2019-09-27,1.0942,1.2312,108.05
2019-09-30,1.0905,1.2305,108.11
2019-10-01,1.0932,1.2242,107.7
2019-10-02,1.0951,1.2313,107.21
2019-10-03,1.0991,1.239,106.76
2019-10-04,1.0974,1.2309,106.91
2019-10-07,1.0984,1.2322,107.06
2019-10-08,1.0949,1.2206,107.06
2019-10-09,1.0978,1.2215,107.43
2019-10-10,1.1018,1.2382,107.91
2019-10-11,1.1039,1.2683,108.52
2019-10-15,1.1036,1.2737,108.83
2019-10-16,1.1075,1.2854,108.71
2019-10-17,1.1129,1.2853,108.51
2019-10-18,1.1155,1.2904,108.44
2019-10-21,1.1145,1.2983,108.57
2019-10-22,1.1138,1.2948,108.56
2019-10-23,1.1118,1.2886,108.64
2019-10-24,1.1098,1.281,108.62
2019-10-25,1.1081,1.2833,108.75
2019-10-28,1.1094,1.286,109.02
2019-10-29,1.1117,1.2905,108.83
2019-10-30,1.1123,1.2872,108.88
2019-10-31,1.1155,1.2939,108.09
2019-11-01,1.1169,1.295,108.16
2019-11-04,1.1144,1.2906,108.56
2019-11-05,1.107,1.287,109.13
2019-11-06,1.1076,1.2872,108.86
2019-11-07,1.1045,1.2829,109.42
2019-11-08,1.1019,1.279,109.14
2019-11-12,1.1017,1.2855,109.09
2019-11-13,1.1004,1.284,108.83
2019-11-14,1.1016,1.2879,108.33
2019-11-15,1.1046,1.2901,108.8
2019-11-18,1.1079,1.2965,108.61
2019-11-19,1.1075,1.2926,108.59
2019-11-20,1.1063,1.2918,108.67
2019-11-21,1.1067,1.2915,108.53
2019-11-22,1.1029,1.2829,108.67
2019-11-25,1.1009,1.2885,108.95
2019-11-26,1.1012,1.285,109.11
2019-11-27,1.1002,1.2881,109.38
2019-11-29,1.1019,1.2939,109.47
2019-12-02,1.1075,1.2936,109.09
2019-12-03,1.1089,1.3002,108.53
2019-12-04,1.1076,1.3095,108.87
2019-12-05,1.1104,1.3165,108.69
2019-12-06,1.1052,1.3127,108.66
2019-12-09,1.1067,1.3157,108.59
2019-12-10,1.109,1.3178,108.73
2019-12-11,1.1092,1.3176,108.67
2019-12-12,1.1115,1.3133,109.16
2019-12-13,1.1128,1.3349,109.28
2019-12-16,1.1139,1.333,109.64
2019-12-17,1.1148,1.3116,109.52
2019-12-18,1.1113,1.3078,109.58
2019-12-19,1.1128,1.3034,109.23
2019-12-20,1.1076,1.3036,109.45
2019-12-23,1.1091,1.2917,109.39
2019-12-24,1.1084,1.2955,109.38
2019-12-26,1.1102,1.3007,109.67
2019-12-27,1.1174,1.309,109.47
2019-12-30,1.1217,1.314,108.85
2019-12-31,1.1227,1.3269,108.67
2020-01-02,1.1166,1.3128,108.43
2020-01-03,1.1173,1.3091,107.94
2020-01-06,1.1187,1.3163,108.36
2020-01-07,1.1138,1.3127,108.53
2020-01-08,1.1117,1.311,109.03
2020-01-09,1.1106,1.3069,109.47
2020-01-10,1.1119,1.306,109.5
2020-01-13,1.1138,1.2983,109.93
2020-01-14,1.113,1.3018,110.05
2020-01-15,1.116,1.303,109.94
2020-01-16,1.1131,1.3076,110.16
2020-01-17,1.1093,1.3029,110.16
2020-01-21,1.1096,1.3047,109.95
2020-01-22,1.1085,1.3136,109.93
2020-01-23,1.1041,1.3104,109.39
2020-01-24,1.1026,1.3071,109.31
2020-01-27,1.1019,1.3054,108.95
2020-01-28,1.1008,1.2996,109.17
2020-01-29,1.1004,1.3012,109.15
2020-01-30,1.1032,1.3106,108.75
2020-01-31,1.1082,1.3195,108.5
2020-02-03,1.1062,1.3006,108.59
2020-02-04,1.1043,1.3029,109.41
2020-02-05,1.1006,1.3,109.74
2020-02-06,1.0979,1.2935,109.89
2020-02-07,1.095,1.2908,109.81
2020-02-10,1.0916,1.2919,109.77
2020-02-11,1.0917,1.2945,109.78
2020-02-12,1.0893,1.2978,110.0
2020-02-13,1.0848,1.3051,109.81
2020-02-14,1.0839,1.3039,109.77
2020-02-18,1.0815,1.3017,109.8
2020-02-19,1.0794,1.2934,111.17
2020-02-20,1.0797,1.2877,111.86
2020-02-21,1.0855,1.2966,111.74
2020-02-24,1.0857,1.2923,110.56
2020-02-25,1.0868,1.3004,110.23
2020-02-26,1.0887,1.2921,110.36
2020-02-27,1.0977,1.2876,110.15
2020-02-28,1.1001,1.2778,108.12
2020-03-02,1.1164,1.2791,108.02
2020-03-03,1.1175,1.2827,107.28
2020-03-04,1.113,1.2836,107.34
2020-03-05,1.1202,1.2939,106.56
2020-03-06,1.1319,1.301,105.31
2020-03-09,1.142,1.31,102.52
2020-03-10,1.1342,1.2933,103.71
2020-03-11,1.128,1.2887,104.81
2020-03-12,1.1081,1.2541,105.67
2020-03-13,1.1066,1.2406,107.15
2020-03-16,1.1139,1.2278,105.64
2020-03-17,1.0971,1.2017,107.41
2020-03-18,1.0833,1.176,108.45
2020-03-19,1.0699,1.1662,110.08
2020-03-20,1.0682,1.1743,111.3
2020-03-23,1.076,1.1492,111.36
2020-03-24,1.0794,1.1784,111.44
2020-03-25,1.0835,1.1763,111.43
2020-03-26,1.1025,1.214,109.45
2020-03-27,1.1059,1.236,108.16
2020-03-30,1.1018,1.2392,108.06
2020-03-31,1.1016,1.2454,107.53
2020-04-01,1.0934,1.2394,107.05
2020-04-02,1.0862,1.238,107.85
2020-04-03,1.0797,1.2228,108.53
2020-04-06,1.0808,1.2298,109.11
2020-04-07,1.0886,1.2343,108.97
2020-04-08,1.0864,1.2394,108.7
2020-04-09,1.0931,1.2458,108.38
2020-04-10,1.0951,1.2485,108.39
2020-04-13,1.0906,1.2518,107.59
2020-04-14,1.0971,1.2617,107.08
2020-04-15,1.0909,1.2523,107.42
2020-04-16,1.084,1.2433,107.72
2020-04-17,1.0883,1.2503,107.52
2020-04-20,1.0874,1.2467,107.69
2020-04-21,1.0854,1.2266,107.69
2020-04-22,1.0829,1.2332,107.81
2020-04-23,1.0815,1.2369,107.65
2020-04-24,1.0798,1.2335,107.44
2020-04-27,1.0829,1.2421,107.22
2020-04-28,1.0836,1.2438,106.83
2020-04-29,1.0853,1.2429,106.67
2020-04-30,1.0934,1.2602,106.94
2020-05-01,1.0998,1.2509,106.76
2020-05-04,1.0911,1.243,106.82
2020-05-05,1.0844,1.2449,106.52
2020-05-06,1.0806,1.2347,106.07
2020-05-07,1.0815,1.2349,106.36
2020-05-08,1.0854,1.2436,106.5
2020-05-11,1.0818,1.233,107.7
2020-05-12,1.0864,1.2299,107.33
2020-05-13,1.0837,1.2225,106.92
2020-05-14,1.08,1.2194,107.09
2020-05-15,1.0816,1.2129,107.27
2020-05-18,1.0904,1.2211,107.25
2020-05-19,1.0937,1.2255,107.89
2020-05-20,1.098,1.2257,107.46
2020-05-21,1.0953,1.2227,107.69
2020-05-22,1.0894,1.2178,107.5
2020-05-26,1.097,1.2337,107.64
2020-05-27,1.0969,1.2231,107.79
2020-05-28,1.1069,1.2325,107.67
2020-05-29,1.1107,1.232,107.77
2020-06-01,1.1123,1.2472,107.56
2020-06-02,1.1166,1.2531,108.6
2020-06-03,1.1246,1.26,108.88
2020-06-04,1.1322,1.2608,109.0
2020-06-05,1.1297,1.2703,109.68
2020-06-08,1.1293,1.2694,108.46
2020-06-09,1.1348,1.2736,107.66
2020-06-10,1.1355,1.2758,107.25
2020-06-11,1.1378,1.2635,106.67
2020-06-12,1.1253,1.2527,107.36
2020-06-15,1.127,1.2543,107.33
2020-06-16,1.1259,1.2586,107.35
2020-06-17,1.1219,1.2526,107.26
2020-06-18,1.1216,1.243,106.78
2020-06-19,1.1189,1.2362,106.89
2020-06-22,1.126,1.2447,106.84
2020-06-23,1.1322,1.2531,106.44
2020-06-24,1.1272,1.2432,106.83
2020-06-25,1.1221,1.2406,107.21
2020-06-26,1.1215,1.2337,107.19
2020-06-29,1.1237,1.2279,107.71
2020-06-30,1.1237,1.2369,107.77
2020-07-01,1.1259,1.2474,107.5
2020-07-02,1.1237,1.2469,107.55
2020-07-06,1.1307,1.2482,107.5
2020-07-07,1.1299,1.2572,107.53
2020-07-08,1.1329,1.2593,107.39
2020-07-09,1.1298,1.2614,107.27
2020-07-10,1.1318,1.2654,106.77
2020-07-13,1.1364,1.2614,107.22
2020-07-14,1.1406,1.2546,107.2
2020-07-15,1.1406,1.2586,106.92
2020-07-16,1.1433,1.2621,107.05
2020-07-17,1.1438,1.255,107.06
2020-07-20,1.1442,1.2658,107.21
2020-07-21,1.1495,1.2736,106.82
2020-07-22,1.1587,1.2729,107.18
2020-07-23,1.1623,1.2759,106.83
2020-07-24,1.1635,1.2791,105.79
2020-07-27,1.175,1.2887,105.29
2020-07-28,1.1733,1.295,105.03
2020-07-29,1.177,1.2974,105.06
2020-07-30,1.1791,1.3035,105.05
2020-07-31,1.1822,1.3133,105.78
2020-08-03,1.175,1.3053,106.11
2020-08-04,1.1766,1.3059,105.87
2020-08-05,1.1898,1.3141,105.44
2020-08-06,1.1856,1.3147,105.52
2020-08-07,1.1776,1.3043,105.92
2020-08-10,1.1756,1.3082,105.85
2020-08-11,1.1764,1.3077,106.56
2020-08-12,1.1796,1.3047,106.85
2020-08-13,1.1818,1.3082,106.89
2020-08-14,1.1833,1.3108,106.49
2020-08-17,1.1869,1.3105,105.97
2020-08-18,1.1928,1.3228,105.41
2020-08-19,1.1898,1.3191,105.71
2020-08-20,1.1862,1.319,105.81
2020-08-21,1.1775,1.3098,105.88
2020-08-24,1.1803,1.3078,105.9
2020-08-25,1.1818,1.3136,106.4
2020-08-26,1.1813,1.3186,106.13
2020-08-27,1.1824,1.3229,106.42
2020-08-28,1.1901,1.3341,105.3
2020-08-31,1.195,1.3375,105.84
2020-09-01,1.1949,1.3416,106.0
2020-09-02,1.184,1.3315,106.15
2020-09-03,1.1832,1.3263,106.14
2020-09-04,1.182,1.323,106.34
2020-09-08,1.1789,1.3039,105.97
2020-09-09,1.181,1.3011,106.23
2020-09-10,1.188,1.2846,106.19
2020-09-11,1.1831,1.2788,106.17
2020-09-14,1.1874,1.2876,105.68
2020-09-15,1.1846,1.2866,105.5
2020-09-16,1.1835,1.298,104.94
2020-09-17,1.1823,1.2955,104.77
2020-09-18,1.1857,1.295,104.44
2020-09-21,1.1737,1.2794,104.69
2020-09-22,1.1703,1.2726,105.05
2020-09-23,1.1677,1.275,105.34
2020-09-24,1.1666,1.2739,105.42
2020-09-25,1.1618,1.2706,105.59
2020-09-28,1.166,1.2865,105.5
2020-09-29,1.1717,1.2847,105.68
2020-09-30,1.1723,1.2921,105.58
2020-10-01,1.1752,1.2901,105.53
2020-10-02,1.1706,1.2928,105.36
2020-10-05,1.1784,1.2972,105.7
2020-10-06,1.1778,1.2945,105.64
2020-10-07,1.1766,1.2914,105.97
2020-10-08,1.1753,1.2944,105.98
2020-10-09,1.1819,1.3003,105.72
2020-10-13,1.1737,1.2968,105.55
2020-10-14,1.1755,1.3023,105.08
2020-10-15,1.1701,1.2917,105.38
2020-10-16,1.1717,1.2931,105.41
2020-10-19,1.1788,1.2998,105.42
2020-10-20,1.1824,1.2951,105.56
2020-10-21,1.187,1.3143,104.58
2020-10-22,1.1824,1.309,104.88
2020-10-23,1.1844,1.3039,104.78
2020-10-26,1.1816,1.3021,104.86
2020-10-27,1.1834,1.3067,104.44
2020-10-28,1.1751,1.2997,104.33
2020-10-29,1.1658,1.289,104.69
2020-10-30,1.1647,1.2933,104.54
2020-11-02,1.1634,1.2904,104.8
2020-11-03,1.1724,1.305,104.5
2020-11-04,1.173,1.3021,104.39
2020-11-05,1.1809,1.3116,103.67
2020-11-06,1.1886,1.3162,103.32
2020-11-09,1.1811,1.3137,105.58
2020-11-10,1.181,1.3234,105.36
2020-11-12,1.1814,1.3142,105.16
2020-11-13,1.1824,1.3176,104.61
2020-11-16,1.1844,1.3197,104.54
2020-11-17,1.1862,1.3247,104.2
2020-11-18,1.1869,1.3299,103.72
2020-11-19,1.1843,1.3225,103.85
2020-11-20,1.1857,1.3294,103.81
2020-11-23,1.1826,1.33,104.42
2020-11-24,1.1874,1.335,104.61
2020-11-25,1.1908,1.3378,104.39
2020-11-30,1.1948,1.3338,104.38
2020-12-01,1.2039,1.3392,104.4
2020-12-02,1.2093,1.3348,104.52
2020-12-03,1.2152,1.3496,103.77
2020-12-04,1.2142,1.3485,104.16
2020-12-07,1.2138,1.3353,104.01
2020-12-08,1.2111,1.3358,104.14
2020-12-09,1.208,1.3392,104.28
2020-12-10,1.2118,1.3293,104.3
2020-12-11,1.2112,1.3197,103.88
2020-12-14,1.2145,1.3324,104.06
2020-12-15,1.2158,1.3434,103.69
2020-12-16,1.2175,1.3503,103.59
2020-12-17,1.2258,1.3609,103.13
2020-12-18,1.2236,1.3497,103.35
2020-12-21,1.223,1.3354,103.44
2020-12-22,1.2172,1.3349,103.62
2020-12-23,1.2194,1.351,103.52
2020-12-28,1.2213,1.3447,103.84
2020-12-29,1.2252,1.3512,103.5
2020-12-30,1.228,1.3605,103.31
2020-12-31,1.223,1.3662,103.19
2021-01-04,1.2254,1.3551,103.19
2021-01-05,1.2295,1.362,102.7
2021-01-06,1.229,1.3593,103.25
2021-01-07,1.2265,1.3551,103.84
2021-01-08,1.2252,1.3583,103.89
2021-01-11,1.2169,1.3522,104.16
2021-01-12,1.2168,1.3637,104.09
2021-01-13,1.2159,1.3631,103.91
2021-01-14,1.2156,1.369,103.66
2021-01-15,1.2099,1.3599,103.8
2021-01-19,1.2126,1.3627,103.86
2021-01-21,1.2143,1.3721,103.57
2021-01-22,1.2179,1.3685,103.76
2021-01-25,1.2138,1.3668,103.78
2021-01-26,1.2147,1.3729,103.69
2021-01-27,1.2101,1.3688,104.09
2021-01-28,1.2122,1.3727,104.31
2021-01-29,1.2135,1.3723,104.64
2021-02-01,1.207,1.3672,104.97
2021-02-02,1.202,1.3644,105.09
2021-02-03,1.2025,1.3652,105.05
2021-02-04,1.1974,1.3665,105.43
2021-02-05,1.2035,1.3714,105.44
2021-02-08,1.2045,1.3738,105.19
2021-02-09,1.2106,1.3796,104.62
2021-02-10,1.2132,1.385,104.67
2021-02-11,1.2127,1.3822,104.75
2021-02-12,1.2126,1.3855,104.94
2021-02-16,1.2107,1.391,105.88
2021-02-17,1.2042,1.3848,105.83
2021-02-18,1.2078,1.3956,105.69
2021-02-19,1.2136,1.4025,105.58
2021-02-22,1.2155,1.4077,105.06
2021-02-23,1.2142,1.4092,105.21
2021-02-24,1.2143,1.4106,105.91
2021-02-25,1.2229,1.4105,106.22
2021-02-26,1.2093,1.3947,106.64
2021-03-01,1.2054,1.3938,106.68
2021-03-02,1.2079,1.3962,106.75
2021-03-03,1.2073,1.3978,106.92
2021-03-04,1.2045,1.3999,107.58
2021-03-05,1.1914,1.3817,108.24
2021-03-08,1.1849,1.381,108.92
2021-03-09,1.1885,1.3884,108.64
2021-03-10,1.19,1.3899,108.58
2021-03-11,1.1978,1.398,108.44
2021-03-12,1.1952,1.3925,108.87
2021-03-15,1.1917,1.3866,109.11
2021-03-16,1.1895,1.3892,109.01
2021-03-17,1.1905,1.3888,109.22
2021-03-18,1.1926,1.3938,108.97
2021-03-19,1.1909,1.3872,108.85
2021-03-22,1.1932,1.3856,108.67
2021-03-23,1.1872,1.3795,108.61
2021-03-24,1.1831,1.3723,108.81
2021-03-25,1.1777,1.3722,109.13
2021-03-26,1.1798,1.3794,109.55
2021-03-29,1.1779,1.3793,109.73
2021-03-30,1.1724,1.3729,110.19
2021-03-31,1.1743,1.3795,110.61
2021-04-01,1.1772,1.3825,110.61
2021-04-02,1.1763,1.3825,110.67
2021-04-05,1.181,1.3907,110.08
2021-04-06,1.1852,1.3849,109.83
2021-04-07,1.189,1.3757,109.67
2021-04-08,1.1904,1.3739,109.25
2021-04-09,1.1897,1.3734,109.64
2021-04-12,1.1907,1.3741,109.43
2021-04-13,1.1939,1.3742,109.19
2021-04-14,1.1974,1.379,108.93
2021-04-15,1.1964,1.3781,108.78
2021-04-16,1.198,1.3826,108.78
2021-04-19,1.2028,1.3977,108.09
2021-04-20,1.2045,1.3955,108.07
2021-04-21,1.2033,1.3936,108.09
2021-04-22,1.2012,1.3851,108.17
2021-04-23,1.2069,1.3845,107.94
2021-04-26,1.2083,1.389,108.12
2021-04-27,1.2079,1.3908,108.56
2021-04-28,1.2098,1.3917,108.81
2021-04-29,1.211,1.3956,108.94
2021-04-30,1.203,1.3838,109.33
2021-05-03,1.2059,1.3913,109.08
2021-05-04,1.2014,1.3873,109.34
2021-05-05,1.2003,1.3913,109.27
2021-05-06,1.2049,1.388,109.17
2021-05-07,1.2165,1.4,108.52
2021-05-10,1.217,1.4153,108.7
2021-05-11,1.2169,1.4149,108.53
2021-05-12,1.2074,1.4081,109.53
2021-05-13,1.207,1.4033,109.56
2021-05-14,1.2141,1.4096,109.37
2021-05-17,1.2155,1.4127,109.17
2021-05-18,1.2203,1.4184,109.01
2021-05-19,1.2216,1.4169,108.76
2021-05-20,1.2225,1.4182,108.79
2021-05-21,1.2178,1.4158,108.94
2021-05-24,1.221,1.4147,108.81
2021-05-25,1.2233,1.4123,108.95
2021-05-26,1.2204,1.4129,109.1
2021-05-27,1.2194,1.4172,109.81
2021-05-28,1.2194,1.4188,109.83
2021-06-01,1.2241,1.4168,109.43
2021-06-02,1.2213,1.4177,109.59
2021-06-03,1.2122,1.4099,110.28
2021-06-04,1.2173,1.4175,109.42
2021-06-07,1.22,1.4179,109.25
2021-06-08,1.218,1.4146,109.47
2021-06-09,1.2184,1.4124,109.61
2021-06-10,1.2173,1.4165,109.49
2021-06-11,1.2101,1.4114,109.75
2021-06-14,1.2126,1.4116,109.98
2021-06-15,1.212,1.4073,110.12
2021-06-16,1.2119,1.411,109.88
2021-06-17,1.1911,1.3916,110.28
2021-06-18,1.1872,1.3817,110.21
2021-06-21,1.1909,1.3915,110.22
2021-06-22,1.191,1.3921,110.75
2021-06-23,1.195,1.3977,110.86
2021-06-24,1.1927,1.3907,110.91
2021-06-25,1.194,1.3899,110.78
2021-06-28,1.1938,1.3895,110.5
2021-06-29,1.1905,1.3845,110.53
2021-06-30,1.1848,1.3806,111.05
2021-07-01,1.1857,1.378,111.56
2021-07-02,1.1848,1.3795,111.28
2021-07-06,1.1816,1.3792,110.66
2021-07-07,1.1803,1.3792,110.62
2021-07-08,1.184,1.3767,109.82
2021-07-09,1.1861,1.3842,110.18
2021-07-12,1.1858,1.3886,110.36
2021-07-13,1.1813,1.3847,110.36
2021-07-14,1.1826,1.3854,110.03
2021-07-15,1.1806,1.3849,110.05
2021-07-16,1.181,1.3785,110.13
2021-07-19,1.1804,1.369,109.45
2021-07-20,1.1776,1.3615,109.92
2021-07-21,1.1799,1.3695,110.22
2021-07-22,1.1771,1.375,110.1
2021-07-23,1.1761,1.3749,110.52
2021-07-26,1.181,1.3829,110.31
2021-07-27,1.1831,1.3884,109.64
2021-07-28,1.1809,1.3884,110.06
2021-07-29,1.1886,1.3966,109.53
2021-07-30,1.1864,1.3913,109.7
2021-08-02,1.1873,1.3886,109.22
2021-08-03,1.1859,1.3905,109.09
2021-08-04,1.1841,1.3912,109.44
2021-08-05,1.1838,1.3929,109.75
2021-08-06,1.1761,1.3873,110.22
2021-08-09,1.1749,1.3852,110.25
2021-08-10,1.1722,1.384,110.54
2021-08-11,1.1737,1.3866,110.47
2021-08-12,1.1736,1.3833,110.36
2021-08-13,1.1796,1.3857,109.75
2021-08-16,1.1776,1.3849,109.26
2021-08-17,1.1714,1.3739,109.59
2021-08-18,1.1702,1.3749,109.92
2021-08-19,1.1693,1.3673,109.75
2021-08-20,1.169,1.3625,109.77
2021-08-23,1.1732,1.3717,109.78
2021-08-24,1.1746,1.3716,109.68
2021-08-25,1.1758,1.3723,110.03
2021-08-26,1.1761,1.3712,110.09
2021-08-27,1.1794,1.3769,109.84
2021-08-30,1.1795,1.3758,109.91
2021-08-31,1.18,1.3747,110.05
2021-09-01,1.185,1.379,110.03
2021-09-02,1.1858,1.3825,110.01
2021-09-03,1.1884,1.3862,109.64
2021-09-07,1.1849,1.3792,110.17
2021-09-08,1.1818,1.3761,110.32
2021-09-09,1.1827,1.3855,109.76
2021-09-10,1.1821,1.3847,109.93
2021-09-13,1.1809,1.3844,109.94
2021-09-14,1.1824,1.3848,109.66
2021-09-15,1.1811,1.3837,109.4
2021-09-16,1.1764,1.3785,109.67
2021-09-17,1.1734,1.3755,109.94
2021-09-20,1.1729,1.3656,109.47
2021-09-21,1.1724,1.3663,109.33
2021-09-22,1.1739,1.3669,109.59
2021-09-23,1.1735,1.3745,110.17
2021-09-24,1.1715,1.3681,110.72
2021-09-27,1.1702,1.3712,110.97
2021-09-28,1.1681,1.3537,111.33
2021-09-29,1.1612,1.3439,111.83
